3310,-77665,-1581189,-6.484588
3311,69508,-1511681,-6.199530
3312,20422,-1491259,-6.115778
3313,92110,-1399149,-5.738027
3314,32732,-1366417,-5.603790
3315,-94955,-1461372,-5.993209
3316,29330,-1432042,-5.872924
3317,30247,-1401795,-5.748878
3318,-52522,-1454317,-5.964275
3319,38524,-1415793,-5.806285
3320,31517,-1384276,-5.677031
3321,60546,-1323730,-5.428727
3322,-72624,-1396354,-5.726564
3323,-52020,-1448374,-5.939903
3324,37101,-1411273,-5.787748
3325,-92182,-1503455,-6.165795
3326,-14997,-1518452,-6.227298
3327,4048,-1514404,-6.210697
3328,45105,-1469299,-6.025718
3329,-26995,-1496294,-6.136427
3330,52533,-1443761,-5.920984
3331,69611,-1374150,-5.635504
3332,80309,-1293841,-5.306150
3333,-3162,-1297003,-5.319118
3334,-41143,-1338146,-5.487848
3335,73126,-1265020,-5.187953
3336,82142,-1182878,-4.851081
3337,13562,-1169316,-4.795463
3338,92379,-1076937,-4.416609
3339,42590,-1034347,-4.241943
3340,-54044,-1088391,-4.463582
3341,-13921,-1102312,-4.520674
3342,20173,-1082139,-4.437942
3343,55071,-1027068,-4.212092
3344,-4818,-1031886,-4.231851
3345,-37540,-1069426,-4.385805
3346,-76870,-1146296,-4.701056
3347,-21434,-1167730,-4.788958
3348,2930,-1164800,-4.776942
3349,63758,-1101042,-4.515465
3350,-98246,-1199288,-4.918380
3351,-35861,-1235149,-5.065449
3352,-5019,-1240168,-5.086033
3353,-13909,-1254077,-5.143075
3354,-33627,-1287704,-5.280982
3355,59987,-1227717,-5.034970
3356,-24750,-1252467,-5.136472
3357,-34271,-1286738,-5.277020
3358,11919,-1274819,-5.228139
3359,68471,-1206348,-4.947334
3360,-12343,-1218691,-4.997954
3361,6880,-1211811,-4.969738
3362,70476,-1141335,-4.680710
3363,-29876,-1171211,-4.803234
3364,-60785,-1231996,-5.052518
3365,-31512,-1263508,-5.181752
3366,86801,-1176707,-4.825774
3367,71421,-1105286,-4.532870
3368,-81540,-1186826,-4.867273
3369,-5448,-1192274,-4.889615
3370,-55189,-1247463,-5.115950
3371,-72320,-1319783,-5.412540
3372,35327,-1284456,-5.267661
3373,-87306,-1371762,-5.625711
3374,-24224,-1395986,-5.725055
3375,-43531,-1439517,-5.903579
3376,7690,-1431827,-5.872042
3377,22437,-1409390,-5.780026
3378,11078,-1398312,-5.734594
3379,-40792,-1439104,-5.901886
3380,759,-1438345,-5.898773
3381,64728,-1373617,-5.633318
3382,9171,-1364446,-5.595707
3383,29808,-1334638,-5.473462
3384,-75595,-1410233,-5.783483
3385,-98470,-1508703,-6.187317
3386,40706,-1467997,-6.020378
3387,25052,-1442945,-5.917638
3388,-38169,-1481114,-6.074172
3389,30534,-1450580,-5.948950
3390,68786,-1381794,-5.666853
3391,-57794,-1439588,-5.903871
3392,-98162,-1537750,-6.306441
3393,99185,-1438565,-5.899675
3394,91543,-1347022,-5.524250
3395,-83713,-1430735,-5.867564
3396,36312,-1394423,-5.718645
3397,-44923,-1439346,-5.902878
3398,48343,-1391003,-5.704619
3399,57413,-1333590,-5.469164
3400,-23176,-1356766,-5.564211
3401,39843,-1316923,-5.400811
3402,-16464,-1333387,-5.468331
3403,-77002,-1410389,-5.784123
3404,-66498,-1476887,-6.056837
3405,-69258,-1546145,-6.340870
3406,82021,-1464124,-6.004495
3407,-23788,-1487912,-6.102051
3408,-70875,-1558787,-6.392716
3409,94583,-1464204,-6.004823
3410,29588,-1434616,-5.883480
3411,86174,-1348442,-5.530073
3412,-96517,-1444959,-5.925898
3413,51428,-1393531,-5.714987
3414,-90817,-1484348,-6.087435
3415,-94351,-1578699,-6.474376
3416,-57819,-1636518,-6.711497
3417,80898,-1555620,-6.379728
3418,-88315,-1643935,-6.741915
3419,33602,-1610333,-6.604110
3420,-98648,-1708981,-7.008674
3421,-30516,-1739497,-7.133822
3422,88285,-1651212,-6.771758
3423,-89835,-1741047,-7.140179
3424,-74146,-1815193,-7.444258
3425,12857,-1802336,-7.391530
3426,30943,-1771393,-7.264631
3427,-42379,-1813772,-7.438430
3428,-53806,-1867578,-7.659093
3429,86748,-1780830,-7.303333
3430,-87538,-1868368,-7.662333
3431,13114,-1855254,-7.608552
3432,-25797,-1881051,-7.714347
3433,61647,-1819404,-7.461528
3434,-17116,-1836520,-7.531722
3435,-89114,-1925634,-7.897186
3436,63736,-1861898,-7.635799
3437,4864,-1857034,-7.615852
3438,2177,-1854857,-7.606923
3439,-56883,-1911740,-7.840205
3440,52619,-1859121,-7.624410
3441,21143,-1837978,-7.537701
3442,21492,-1816486,-7.449561
3443,54406,-1762080,-7.226437
3444,35982,-1726098,-7.078872
3445,27131,-1698967,-6.967606
3446,-80400,-1779367,-7.297333
3447,43095,-1736272,-7.120596
3448,74822,-1661450,-6.813745
3449,-44918,-1706368,-6.997958
3450,241,-1706127,-6.996969
3451,-76192,-1782319,-7.309439
3452,-90831,-1873150,-7.681945
3453,-42810,-1915960,-7.857512
3454,-57786,-1973746,-8.094497
3455,9396,-1964350,-8.055963
3456,50847,-1913503,-7.847436
3457,62138,-1851365,-7.592602
3458,45126,-1806239,-7.407537
3459,-67435,-1873674,-7.684094
3460,-73027,-1946701,-7.983583
3461,-18208,-1964909,-8.058256
3462,-60439,-2025348,-8.306121
3463,29537,-1995811,-8.184988
3464,-89013,-2084824,-8.550037
3465,25189,-2059635,-8.446735
3466,10138,-2049497,-8.405158
3467,46140,-2003357,-8.215934
3468,6228,-1997129,-8.190393
3469,-31788,-2028917,-8.320758
3470,-42394,-2071311,-8.494619
3471,1590,-2069721,-8.488099
3472,-31360,-2101081,-8.616709
3473,-73351,-2174432,-8.917527
3474,-21937,-2196369,-9.007493
3475,74713,-2121656,-8.701088
3476,-28336,-2149992,-8.817297
3477,11925,-2138067,-8.768391
3478,-97499,-2235566,-9.168243
3479,-22849,-2258415,-9.261949
3480,-57079,-2315494,-9.496034
3481,96985,-2218509,-9.098291
3482,35748,-2182761,-8.951685
3483,-44022,-2226783,-9.132223
3484,26032,-2200751,-9.025464
3485,40473,-2160278,-8.859480
3486,-24791,-2185069,-8.961150
3487,59354,-2125715,-8.717735
3488,19511,-2106204,-8.637718
3489,15517,-2090687,-8.574082
3490,82501,-2008186,-8.235738
3491,-25215,-2033401,-8.339147
3492,-27621,-2061022,-8.452423
3493,71920,-1989102,-8.157473
3494,60710,-1928392,-7.908497
3495,9062,-1919330,-7.871333
3496,70005,-1849325,-7.584236
3497,71207,-1778118,-7.292210
3498,56303,-1721815,-7.061307
3499,-72591,-1794406,-7.359009
3500,-87226,-1881632,-7.716730
3501,-91696,-1973328,-8.092783
3502,33321,-1940007,-7.956131
3503,-55183,-1995190,-8.182441
3504,-43418,-2038608,-8.360502
3505,-16742,-2055350,-8.429162
3506,72526,-1982824,-8.131727
3507,80081,-1902743,-7.803308
3508,-42313,-1945056,-7.976837
3509,-41737,-1986793,-8.148004
3510,24558,-1962235,-8.047290
3511,89267,-1872968,-7.681198
3512,17257,-1855711,-7.610426
3513,20291,-1835420,-7.527211
3514,-82317,-1917737,-7.864800
3515,-92313,-2010050,-8.243383
3516,-44903,-2054953,-8.427534
3517,-87155,-2142108,-8.784964
3518,88394,-2053714,-8.422453
3519,65817,-1987897,-8.152532
3520,-52330,-2040227,-8.367141
3521,30262,-2009965,-8.243034
3522,-83865,-2093830,-8.586972
3523,53347,-2040483,-8.368191
3524,10868,-2029615,-8.323621
3525,26696,-2002919,-8.214138
3526,82819,-1920100,-7.874490
3527,-74128,-1994228,-8.178496
3528,-22812,-2017040,-8.272049
3529,-79696,-2096736,-8.598889
3530,59916,-2036820,-8.353169
3531,-50536,-2087356,-8.560421
3532,-39607,-2126963,-8.722853
3533,60509,-2066454,-8.474700
3534,26303,-2040151,-8.366830
3535,84454,-1955697,-8.020477
3536,-1666,-1957363,-8.027309
3537,-18575,-1975938,-8.103487
3538,-83910,-2059848,-8.447609
3539,56537,-2003311,-8.215746
3540,-73096,-2076407,-8.515518
3541,70441,-2005966,-8.226634
3542,92625,-1913341,-7.846771
3543,-1575,-1914916,-7.853230
3544,59883,-1855033,-7.607645
3545,93708,-1761325,-7.223341
3546,-85565,-1846890,-7.574250
3547,94376,-1752514,-7.187206
3548,9910,-1742604,-7.146565
3549,14357,-1728247,-7.087685
3550,-63219,-1791466,-7.346952
3551,-79111,-1870577,-7.671392
3552,51973,-1818604,-7.458247
3553,-65688,-1884292,-7.727639
3554,37871,-1846421,-7.572327
3555,95186,-1751235,-7.181961
3556,-55879,-1807114,-7.411125
3557,-55471,-1862585,-7.638617
3558,85489,-1777096,-7.288019
3559,-39285,-1816381,-7.449130
3560,-5424,-1821805,-7.471374
3561,-26684,-1848489,-7.580808
3562,-57,-1848546,-7.581042
3563,-4555,-1853101,-7.599722
3564,-37892,-1890993,-7.755120
3565,75762,-1815231,-7.444414
3566,28314,-1786917,-7.328296
3567,-29727,-1816644,-7.450209
3568,-67099,-1883743,-7.725387
3569,32725,-1851018,-7.591179
3570,40569,-1810449,-7.424803
3571,27822,-1782627,-7.310702
3572,60054,-1722573,-7.064416
3573,51476,-1671097,-6.853308
3574,-1688,-1672785,-6.860231
3575,75828,-1596957,-6.549254
3576,69966,-1526991,-6.262318
3577,45609,-1481382,-6.075271
3578,-82028,-1563410,-6.411675
3579,-63400,-1626810,-6.671684
3580,-72332,-1699142,-6.968323
3581,59782,-1639360,-6.723152
3582,3616,-1635744,-6.708323
3583,-70853,-1706597,-6.998897
3584,-76998,-1783595,-7.314672
3585,92561,-1691034,-6.935072
3586,-16324,-1707358,-7.002018
3587,-89967,-1797325,-7.370980
3588,8430,-1788895,-7.336408
3589,-27802,-1816697,-7.450426
3590,-65608,-1882305,-7.719490
3591,40653,-1841652,-7.552769
3592,-6977,-1848629,-7.581382
3593,-64554,-1913183,-7.846123
3594,-60611,-1973794,-8.094694
3595,26977,-1946817,-7.984059
3596,50467,-1896350,-7.777090
3597,-37687,-1934037,-7.931647
3598,-5254,-1939291,-7.953194
3599,35321,-1903970,-7.808340
3600,13610,-1890360,-7.752524
3601,34095,-1856265,-7.612698
3602,7294,-1848971,-7.582784
3603,-35093,-1884064,-7.726704
3604,-96187,-1980251,-8.121175
3605,54202,-1926049,-7.898888
3606,-62542,-1988591,-8.155378
3607,51550,-1937041,-7.943967
3608,96410,-1840631,-7.548581
3609,94414,-1746217,-7.161382
3610,-55176,-1801393,-7.387663
3611,16492,-1784901,-7.320028
3612,-66666,-1851567,-7.593431
3613,74082,-1777485,-7.289614
3614,81057,-1696428,-6.957193
3615,46560,-1649868,-6.766246
3616,1685,-1648183,-6.759336
3617,53509,-1594674,-6.539891
3618,-29215,-1623889,-6.659704
3619,-3722,-1627611,-6.674969
3620,39238,-1588373,-6.514050
3621,-59621,-1647994,-6.758561
3622,-89849,-1737843,-7.127039
3623,-7961,-1745804,-7.159688
3624,76084,-1669720,-6.847661
3625,64466,-1605254,-6.583281
3626,46787,-1558467,-6.391403
3627,-2346,-1560813,-6.401024
3628,-13786,-1574599,-6.457562
3629,-25112,-1599711,-6.560548
3630,-71945,-1671656,-6.855601
3631,13682,-1657974,-6.799490
3632,90807,-1567167,-6.427083
3633,-96516,-1663683,-6.822903
3634,-38105,-1701788,-6.979175
3635,79919,-1621869,-6.651420
3636,-80361,-1702230,-6.980987
3637,-15169,-1717399,-7.043197
3638,-15736,-1733135,-7.107731
3639,-88362,-1821497,-7.470111
3640,-11237,-1832734,-7.516195
3641,-96738,-1929472,-7.912926
3642,70929,-1858543,-7.622040
3643,-5535,-1864078,-7.644740
3644,20220,-1843858,-7.561816
3645,37736,-1806122,-7.407057
3646,7205,-1798917,-7.377509
3647,-37418,-1836335,-7.530963
3648,-54560,-1890895,-7.754718
3649,56032,-1834863,-7.524926
3650,49321,-1785542,-7.322657
3651,28009,-1757533,-7.207790
3652,-36130,-1793663,-7.355962
3653,78607,-1715056,-7.033588
3654,-17471,-1732527,-7.105238
3655,93138,-1639389,-6.723271
3656,-54610,-1693999,-6.947231
3657,22662,-1671337,-6.854293
3658,-33139,-1704476,-6.990198
3659,54499,-1649977,-6.766693
3660,29721,-1620256,-6.644805
3661,11210,-1609046,-6.598832
3662,16212,-1592834,-6.532345
3663,-85775,-1678609,-6.884116
3664,-82377,-1760986,-7.221951
3665,-77059,-1838045,-7.537976
3666,93365,-1744680,-7.155078
3667,-41665,-1786345,-7.325950
3668,-30329,-1816674,-7.450332
3669,-28901,-1845575,-7.568857
3670,79104,-1766471,-7.244445
3671,81919,-1684552,-6.908488
3672,50352,-1634200,-6.701991
3673,91025,-1543175,-6.328690
3674,2266,-1540909,-6.319396
3675,44102,-1496807,-6.138530
3676,94287,-1402520,-5.751852
3677,-38620,-1441140,-5.910235
3678,92467,-1348673,-5.531021
3679,25092,-1323581,-5.428116
3680,11507,-1312074,-5.380925
3681,17839,-1294235,-5.307766
3682,43546,-1250689,-5.129180
3683,53886,-1196803,-4.908189
3684,-49959,-1246762,-5.113075
3685,-82013,-1328775,-5.449417
3686,86174,-1242601,-5.096010
3687,61607,-1180994,-4.843355
3688,89499,-1091495,-4.476312
3689,-73378,-1164873,-4.777241
3690,-92270,-1257143,-5.155648
3691,-49397,-1306540,-5.358230
3692,-85510,-1392050,-5.708913
3693,61112,-1330938,-5.458288
3694,-1501,-1332439,-5.464444
3695,96743,-1235696,-5.067692
3696,14498,-1221198,-5.008235
3697,92966,-1128232,-4.626974
3698,80285,-1047947,-4.297718
3699,2579,-1045368,-4.287141
3700,-35373,-1080741,-4.432209
3701,-40216,-1120957,-4.597138
3702,61207,-1059750,-4.346123
3703,-37040,-1096790,-4.498027
3704,-11557,-1108347,-4.545424
3705,19454,-1088893,-4.465641
3706,78397,-1010496,-4.144128
3707,76657,-933839,-3.829752
3708,-99604,-1033443,-4.238236
3709,31681,-1001762,-4.108310
3710,-91436,-1093198,-4.483296
3711,5643,-1087555,-4.460154
3712,63309,-1024246,-4.200518
3713,96556,-927690,-3.804534
3714,44221,-883469,-3.623180
3715,13852,-869617,-3.566372
3716,53963,-815654,-3.345065
3717,88658,-726996,-2.981471
3718,81490,-645506,-2.647274
3719,-72630,-718136,-2.945136
3720,19187,-698949,-2.866448
3721,25480,-673469,-2.761953
3722,29677,-643792,-2.640245
3723,-19220,-663012,-2.719068
3724,-13006,-676018,-2.772406
3725,-16807,-692825,-2.841333
3726,77401,-615424,-2.523905
3727,18028,-597396,-2.449971
3728,-69301,-666697,-2.734180
3729,-62145,-728842,-2.989042
3730,-16379,-745221,-3.056214
3731,70697,-674524,-2.766279
3732,-53342,-727866,-2.985039
3733,-19826,-747692,-3.066347
3734,-17765,-765457,-3.139203
3735,-70835,-836292,-3.429703
3736,68743,-767549,-3.147783
3737,-21479,-789028,-3.235870
3738,43769,-745259,-3.056369
3739,-75806,-821065,-3.367256
3740,-65973,-887038,-3.637817
3741,81607,-805431,-3.303140
3742,32531,-772900,-3.169727
3743,-25315,-798215,-3.273546
3744,-47574,-845789,-3.468651
3745,79493,-766296,-3.142644
3746,-44772,-811068,-3.326258
3747,96207,-714861,-2.931705
3748,18772,-696089,-2.854719
3749,-5152,-701241,-2.875848
3750,92977,-608264,-2.494541
3751,-74322,-682586,-2.799342
3752,-56381,-738967,-3.030565
3753,-74699,-813666,-3.336912
3754,11262,-802404,-3.290726
3755,95153,-707251,-2.900495
3756,-66188,-773439,-3.171938
3757,-60289,-833728,-3.419188
3758,3399,-830329,-3.405249
3759,36146,-794183,-3.257011
3760,82503,-711680,-2.918659
3761,-85709,-797389,-3.270159
3762,92215,-705174,-2.891977
3763,-79841,-785015,-3.219412
3764,93774,-691241,-2.834837
3765,92155,-599086,-2.456902
3766,96702,-502384,-2.060319
3767,58412,-443972,-1.820766
3768,57862,-386110,-1.583469
3769,-77304,-463414,-1.900500
3770,-30983,-494397,-2.027563
3771,-79495,-573892,-2.353579
3772,61829,-512063,-2.100013
3773,-42507,-554570,-2.274338
3774,86214,-468356,-1.920767
3775,27282,-441074,-1.808881
3776,22243,-418831,-1.717661
3777,43874,-374957,-1.537730
3778,58213,-316744,-1.298994
3779,64981,-251763,-1.032501
3780,-99112,-350875,-1.438968
3781,-88326,-439201,-1.801200
3782,-11698,-450899,-1.849174
3783,24967,-425932,-1.746783
3784,17677,-408255,-1.674288
3785,34679,-373576,-1.532066
3786,23830,-349746,-1.434338
3787,41032,-308714,-1.266062
3788,-8934,-317648,-1.302701
3789,26665,-290983,-1.193346
3790,30276,-260707,-1.069181
3791,16470,-244237,-1.001636
3792,-29511,-273748,-1.122663
3793,53055,-220693,-0.905080
3794,-10215,-230908,-0.946973
3795,-14034,-244942,-1.004528
3796,89584,-155358,-0.637136
3797,63099,-92259,-0.378362
3798,-37027,-129286,-0.530213
3799,78907,-50379,-0.206608
3800,43439,-6940,-0.028462
3801,-66362,-73302,-0.300618
3802,-6008,-79310,-0.325257
3803,-55814,-135124,-0.554155
3804,80277,-54847,-0.224932
3805,40340,-14507,-0.059494
3806,-81096,-95603,-0.392076
3807,76297,-19306,-0.079176
3808,-79144,-98450,-0.403752
3809,-96246,-194696,-0.798465
3810,76909,-117787,-0.483054
3811,56749,-61038,-0.250322
3812,70019,8981,0.036832
3813,-23524,-14543,-0.059642
3814,-51540,-66083,-0.271012
3815,-95555,-161638,-0.662891
3816,-31281,-192919,-0.791177
3817,17388,-175531,-0.719867
3818,81548,-93983,-0.385432
3819,78811,-15172,-0.062222
3820,56102,40930,0.167857
3821,9813,50743,0.208101
3822,36461,87204,0.357631
3823,5479,92683,0.380101
3824,15383,108066,0.443188
3825,14821,122887,0.503970
3826,-45579,77308,0.317047
3827,-620,76688,0.314504
3828,33119,109807,0.450328
3829,8812,118619,0.486466
3830,12951,131570,0.539580
3831,-76463,55107,0.225998
3832,45808,100915,0.413861
3833,20544,121459,0.498114
3834,-30762,90697,0.371956
3835,47177,137874,0.565433
3836,-52467,85407,0.350261
3837,53726,139133,0.570596
3838,-9478,129655,0.531726
3839,-38743,90912,0.372838
3840,-85610,5302,0.021744
3841,6263,11565,0.047429
3842,43955,55520,0.227692
3843,2232,57752,0.236846
3844,-62957,-5205,-0.021346
3845,62142,56937,0.233503
3846,16222,73159,0.300031
3847,4157,77316,0.317079
3848,-35591,41725,0.171118
3849,79378,121103,0.496654
3850,91670,212773,0.872600
3851,-125,212648,0.872087
3852,67220,279868,1.147762
3853,68428,348296,1.428391
3854,-5686,342610,1.405072
3855,-86311,256299,1.051104
3856,-65358,190941,0.783065
3857,-93755,97186,0.398568
3858,50712,147898,0.606542
3859,-42958,104940,0.430368
3860,-11250,93690,0.384231
3861,36113,129803,0.532333
3862,79540,209343,0.858533
3863,-98424,110919,0.454888
3864,-18348,92571,0.379641
3865,-94457,-1886,-0.007735
3866,-27359,-29245,-0.119936
3867,21247,-7998,-0.032800
3868,14968,6970,0.028585
3869,-98701,-91731,-0.376196
3870,-78980,-170711,-0.700100
3871,68910,-101801,-0.417494
3872,-78419,-180220,-0.739097
3873,13749,-166471,-0.682711
3874,10536,-155935,-0.639502
3875,-23861,-179796,-0.737358
3876,19583,-160213,-0.657047
3877,89812,-70401,-0.288720
3878,-77584,-147985,-0.606899
3879,-6303,-154288,-0.632748
3880,-98222,-252510,-1.035565
3881,26947,-225563,-0.925053
3882,99506,-126057,-0.516970
3883,4289,-121768,-0.499381
3884,45548,-76220,-0.312585
3885,89679,13459,0.055196
3886,-71740,-58281,-0.239015
3887,-44555,-102836,-0.421739
3888,12480,-90356,-0.370558
3889,-99510,-189866,-0.778656
3890,-1296,-191162,-0.783971
3891,48164,-142998,-0.586447
3892,-4635,-147633,-0.605455
3893,-32049,-179682,-0.736891
3894,-92366,-272048,-1.115692
3895,-3150,-275198,-1.128610
3896,-78638,-353836,-1.451111
3897,-36573,-390409,-1.601100
3898,54627,-335782,-1.377070
3899,13372,-322410,-1.322230
3900,66864,-255546,-1.048015
3901,28918,-226628,-0.929420
3902,-78553,-305181,-1.251573
3903,-59058,-364239,-1.493775
3904,80860,-283379,-1.162161
3905,-64424,-347803,-1.426369
3906,87456,-260347,-1.067705
3907,11872,-248475,-1.019017
3908,71475,-177000,-0.725892
3909,81490,-95510,-0.391694
3910,-44008,-139518,-0.572175
3911,49517,-90001,-0.369102
3912,-50598,-140599,-0.576608
3913,19857,-120742,-0.495173
3914,13471,-107271,-0.439927
3915,-19747,-127018,-0.520911
3916,50113,-76905,-0.315394
3917,60591,-16314,-0.066905
3918,61928,45614,0.187067
3919,-29552,16062,0.065872
3920,17923,33985,0.139375
3921,-71266,-37281,-0.152892
3922,70407,33126,0.135852
3923,-75548,-42422,-0.173976
3924,90071,47649,0.195413
3925,2844,50493,0.207076
3926,-13173,37320,0.153052
3927,36943,74263,0.304559
3928,-26644,47619,0.195289
3929,32080,79699,0.326852
3930,-7425,72274,0.296402
3931,-48913,23361,0.095805
3932,17431,40792,0.167291
3933,16826,57618,0.236296
3934,72085,129703,0.531923
3935,60276,189979,0.779120
3936,-64164,125815,0.515978
3937,-53301,72514,0.297386
3938,9908,82422,0.338020
3939,-21038,61384,0.251741
3940,30379,91763,0.376328
3941,40369,132132,0.541884
3942,-89194,42938,0.176092
3943,23742,66680,0.273460
3944,-55712,10968,0.044981
3945,-83808,-72840,-0.298723
3946,-45778,-118618,-0.486462
3947,-60183,-178801,-0.733278
3948,-43016,-221817,-0.909690
3949,31985,-189832,-0.778517
3950,51692,-138140,-0.566524
3951,49826,-88314,-0.362183
3952,-90978,-179292,-0.735291
3953,-87402,-266694,-1.093734
3954,35603,-231091,-0.947723
3955,327,-230764,-0.946382
3956,87039,-143725,-0.589428
3957,67533,-76192,-0.312470
3958,41270,-34922,-0.143218
3959,-22012,-56934,-0.233491
3960,-47798,-104732,-0.429515
3961,-74131,-178863,-0.733532
3962,80363,-98500,-0.403957
3963,-69840,-168340,-0.690376
3964,-55639,-223979,-0.918557
3965,98340,-125639,-0.515256
3966,8302,-117337,-0.481209
3967,52643,-64694,-0.265315
3968,-84024,-148718,-0.609905
3969,22089,-126629,-0.519316
3970,9586,-117043,-0.480003
3971,-40021,-157064,-0.644133
3972,62883,-94181,-0.386244
3973,73803,-20378,-0.083572
3974,42425,22047,0.090417
3975,-59388,-37341,-0.153139
3976,55844,18503,0.075882
3977,-97803,-79300,-0.325216
3978,97521,18221,0.074726
3979,10806,29027,0.119042
3980,-62326,-33299,-0.136562
3981,16617,-16682,-0.068414
3982,36845,20163,0.082690
3983,77507,97670,0.400553
3984,-7473,90197,0.369905
3985,63287,153484,0.629451
3986,49413,202897,0.832098
3987,39997,242894,0.996129
3988,-92658,150236,0.616130
3989,-68394,81842,0.335641
3990,-91331,-9489,-0.038915
3991,-15464,-24953,-0.102334
3992,-18799,-43752,-0.179431
3993,81306,37554,0.154012
3994,37072,74626,0.306047
3995,65901,140527,0.576313
3996,-41377,99150,0.406622
3997,45463,144613,0.593070
3998,48974,193587,0.793916
3999,58755,252342,1.034876
4000,-8504,243838,1.000000
